Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
167.84713474423762,63.7577640244112,32,66.68246614988007,B
158.78483845966514,574.4484325908311,12,67.22168336032925,B
139.9282462062718,493.94330011602284,28,79.13667496350509,
156.3328411491098,47.78344740950145,38,39.73882138045545,B
70.31784141357517,744.8735715405035,10,40.90049524078667,B
87.86206406290442,842.5230318039246,37,40.24439851268555,A
59.19804487323853,493.1505646594477,23,14.993592322572304,
63.97272243092567,651.19610203781,14,27.371979831260926,A
143.08530783046913,167.67112635986766,33,56.11801507574542,
85.51987287768851,808.8747900345795,27,25.31714567830376,B
142.00804471680726,353.02435484171883,30,17.928557226102797,
133.74711588641267,555.0376687477111,20,37.334316655170475,A
140.96891792809407,670.4247479227225,37,55.74141852510162,B
69.9198092373404,339.34043534734747,14,14.04961366444544,B
66.26469890032625,390.84660939574,12,17.45894866646725,A
160.64336753793444,426.68174619057993,23,56.26679664060302,
149.95188272486573,469.1688610724907,40,48.21528240109323,B
126.99027419165711,262.35551844863517,16,38.19191812959902,
151.96699190937716,830.1796810527798,22,36.76321720980077,B
116.47413114575667,222.48322856658055,26,77.5877613000236,A
85.98721475659755,611.2108065523903,21,50.86158413865357,
126.20282096257725,96.4989891584145,19,50.98275905103921,A
139.01304854018835,758.4484733167378,33,90.72627398426602,A
84.9964591568304,950.3428069515469,24,51.036321342137924,B
97.54420049052644,859.1185613393045,36,90.58586033651059,B
98.87159490337179,265.11235488959625,35,50.9178579345552,A
78.14428007465203,680.8803421562282,38,54.17519062533164,A
97.38740501151301,793.8486679396468,12,45.74463548817768,B
78.82780465096394,103.2596732433158,28,28.776916448211608,B
81.130740811442,958.3746377329512,33,22.173449563690696,B
134.83668238716658,392.7961429188139,10,43.119438063678636,A
124.31564378679585,686.8218572864689,29,31.901683245549105,A
70.0198092006269,830.4571421894597,35,12.038911256656979,
124.66865603220162,66.98756643332267,10,55.19585766921621,B
169.44124035391346,148.81369841401784,10,28.893821982436965,B
65.8396006365826,813.8067808633609,19,47.56826774464197,
85.69519918390704,63.53780827509472,28,83.13576543647801,
125.76368629978276,176.57870321964904,25,51.51924926282143,B
121.45120080296675,415.47904684569164,31,62.913543669935294,B
165.30800391629725,159.02300388016198,18,18.64470724889936,B
109.12283934247941,718.2609940176889,14,65.17694141733436,
118.01248281587795,633.1047638923254,8,58.53467026743985,B
121.73003032559063,794.6978075077017,13,37.64994320544902,B
131.89706086266398,964.8270421794078,15,88.24573734956337,B
153.77664771375808,328.4450406142328,29,61.84254288246366,B
154.2415630294879,595.7293746706501,37,88.78431224534808,A
134.84657733110615,949.4337603106013,21,64.07612375642032,
131.68983064015273,125.27471326767262,16,26.26477980015951,
81.24527079903963,383.60237956572286,22,15.273656600207616,B
102.08220077616626,283.3659630200052,36,76.89466648837016,A
84.63035041868588,844.5774992040178,24,15.462241966875423,
76.43560234542278,554.1062573823597,11,50.41412510291558,A
98.03802344463554,763.71030754761,10,78.0972105726119,B
60.40283710671464,123.32645646370584,35,48.21185582860717,
142.73717284588187,79.48750964703234,32,88.21772735018781,
85.11017979521253,35.65498187573898,23,78.95640882943299,A
73.81286721131877,90.50977906945346,29,60.345744995224365,B
170.92334695566095,779.3302239721877,18,20.724046320785362,A
83.5678842139773,778.4126179967374,13,42.4350187391818,A
109.40737480573097,793.9602611938295,31,47.94840018722678,
140.4964513018965,345.21591722614556,24,74.13430599643458,B
52.35203100622382,210.93864600760685,11,20.306769832664486,B
105.52877067205566,551.2223027497705,10,35.6685497318381,
93.04085896749652,421.3186220158388,31,82.20681947918796,
116.84299076573393,279.0570803963287,16,72.56136858979347,
171.55279085731541,787.1247397570103,36,63.12060544704764,
109.39040485784975,821.6609986630573,36,62.86577365920796,B
108.06344556748769,549.9876793589418,27,34.249365300853185,A
160.262959261649,146.8491866069445,13,34.051463643772,
81.26327501991499,85.48482680562527,20,41.279123379423126,A
138.38246258903357,360.5633055743207,33,45.48272264340609,
142.94464267782044,60.135808261434335,24,75.50552784333198,
76.33088885549327,777.1696241408634,37,71.73209873140927,A
119.764271707478,439.3995917698993,29,19.36051007269449,A
64.35180355206478,403.80310984580194,36,90.52088569148604,A
62.67518809052391,499.82269600914327,29,65.60988321503457,B
115.85907132144203,459.81137184601783,27,69.60841473385254,B
108.90210086053744,584.6965479713758,8,62.57194218790997,
155.30037770977592,180.70683306563666,9,21.75274008552178,B
135.84222426319224,247.5238068634412,36,75.61592233151238,
160.65867830277506,890.9409448247594,16,42.53913410377862,
100.0459899008822,289.86341916738587,28,57.53959681068406,A
123.20588098426177,741.13405965958,21,77.07662526362486,
158.635861394116,769.4895893002699,34,56.891107381101975,B
164.45619062305207,623.0237998801281,25,24.389752439586076,A
155.06512382305186,162.22932420805668,18,40.65166789705272,
93.75868408563468,722.0561409090551,20,27.49525994237259,A
124.53584968742007,782.4226270789342,23,26.350398055459742,A
117.91472017550964,870.3150736531536,17,58.666370524173615,A
55.23432010749062,442.6272819192576,29,47.7992633719834,
79.13451172827328,161.35682403808156,39,72.34268656150927,
120.55800343707065,577.4073511195149,35,14.909980686482815,
163.38531512834132,979.7512642052077,25,30.67583526344463,B
137.2899940989568,732.9710305432598,27,32.64732758840775,
110.45765278837038,305.35617323788,38,65.37481789453014,
56.27182473805992,303.2285441540795,12,72.6231446127193,
86.09199857304601,498.93004946428266,14,70.41236997794441,
138.52744343917254,699.6044469035932,39,31.435522269010793,B
54.33917163745488,832.5126349247937,9,80.72083347605864,
81.56264188821736,955.3795239425903,22,16.441258970228734,
114.26860400533945,282.5910874094054,33,69.11959631584048,A
60.43437173306503,558.550165271176,37,26.61256480236335,
97.56664563857882,32.12008009539587,20,38.60577994772113,A
90.08700963965545,369.3525499319086,15,69.22544212594433,A
162.8331300210826,758.686998375483,36,79.77215904433598,
90.70274666952498,244.65610133754194,29,83.77452806858678,A
76.72514132700233,237.8411496668917,13,53.96541388246676,
57.54582201436525,939.8736560518145,14,82.36670383736052,
155.25955255660702,231.6025554603877,16,71.90785915621382,A
153.63471553997968,738.6675960692173,28,39.68151375405732,B
62.61420859246959,173.86213564200665,23,41.66794608787636,A
85.9142827750611,101.28289848290345,24,22.67791617948111,A
108.15223202546076,556.2304115177214,16,41.29341464326657,B
115.13191939530725,406.75104761373643,27,39.38917189070352,
64.13011339377857,989.8187372688983,32,78.41783076725252,B
54.37488972560749,926.500297673721,33,16.532548994149504,A
146.8881435673087,783.4384049259991,26,24.601497406970214,A
147.09313167160116,669.6337052141758,11,51.307211825643705,A
73.88386970272553,147.85708030801658,34,15.752655588721296,
131.6482223656566,692.5132393848684,17,57.97041248613459,B
131.69954118511913,79.81853705651058,13,89.13723387212355,
56.73830001886085,591.5590078904673,28,67.99535607625299,B
51.72068534749849,973.015061713408,34,30.633683789443285,A
153.7968912629734,599.5957389664651,29,48.13931165938514,A
112.75024922913835,586.7156334397012,22,71.60438478603913,
170.59118181481625,132.0238253136164,14,67.4367916176228,A
125.68916262139354,106.47242241335496,11,40.064532540585816,
152.35379829050072,951.2464107692525,31,82.13114762561247,B
66.20341372195675,555.2948113759434,26,83.90468068497158,A
136.3985558450695,476.04538021496626,13,52.17003972212697,B
124.59427252696369,308.40157091331105,40,73.38615277705925,B
107.86810611995432,169.48476552271458,19,59.93230220363641,B
138.60188240386452,530.5718000014994,10,89.45043065131729,B
55.91413188153538,45.879883270155204,32,72.02434616328867,A
144.92378383762625,482.22548020273814,35,27.331419384078913,A
151.94198635271093,217.54939673934567,30,56.89587699527465,A
146.60649836966363,172.96153351837683,9,74.82919679339172,A
79.92294837437699,558.1804083868104,14,88.64946757442414,B
148.89436754096866,686.3356200096598,23,44.33643647075675,B
77.55313373120242,193.93526986135097,39,18.994473203850443,B
53.30601693206781,339.14680245945544,24,75.56424991398943,B
63.6193561106541,615.8800207230836,20,32.7865505374745,A
111.0571297532687,88.06501664257658,23,72.43509797244324,B
52.40307843422154,545.4412754340146,25,57.58440042777015,
104.81042802273156,399.1307988931529,40,19.51604860652533,
111.29978145664583,336.3337085720435,22,37.78794612349951,
158.7406896769531,983.6887584917308,36,70.79657367694607,A
82.63427538151568,556.1732279339807,36,80.55416943706517,B
118.14449831780672,390.13894566599487,40,54.99316506382429,
91.4617839321781,897.6883244767995,30,78.95030572841242,B
130.11820086485068,65.853865494174,11,23.65806190805619,B
149.0589188154482,229.6383177380205,17,37.0340179994278,
67.51913102172584,379.35800879417127,33,72.09294490308221,
109.80228932522358,428.85867809448547,24,27.027631595794944,B
168.2809729346186,165.6232572174748,16,75.82392572987568,A
97.68385287759041,161.10387249614698,23,27.89445559870818,
120.01184401919878,22.726510536357125,24,39.78137212273381,B
60.911845176787175,407.9050553404423,29,62.78787949656963,B
100.98970632181499,879.1973424912791,23,74.75081761467385,
146.6132462199115,809.3912487588675,33,71.26594149738457,B
153.88112844717625,304.400237081051,23,42.086081164153946,B
77.76212268918799,81.14420022891642,39,63.80138997744855,A
60.00034301295887,468.7579897475234,30,34.62650810024614,
74.20128001212495,229.8905806779671,20,77.96704938145913,
55.408656699430544,389.83104593162886,28,14.957654707642892,A
115.1713782190885,430.90871335827524,21,24.689997104631328,A
94.01616470194361,712.4717022879166,40,68.9801346658119,
75.31998183713715,438.4043993281651,31,14.896849826555489,A
140.9017584455987,690.7759352274044,37,52.419671319879185,A
155.22699156870692,96.53909919602918,32,87.49935455030773,
71.15632376026068,897.9292542895686,30,61.454069977547135,
161.5020266509275,435.9478442309641,9,73.25499444691403,B
157.07699364439785,497.46846227639287,11,20.68673536338172,A
96.67192177228497,671.1537523332996,30,70.55659124484369,A
100.5018039308276,201.59911985013613,28,69.46456299818064,B
59.956936169060455,723.7006141763234,22,24.305076575171736,B
124.33601715851978,255.37792889677974,22,70.82142023886333,A
87.46934832072549,43.40823150932921,26,89.8745124152757,
170.6656938574808,407.02942668849323,30,14.576713249251593,A
102.60506887772385,996.6255898872984,11,87.95797618001934,A
116.61709350854332,708.485034790987,18,18.047845508199366,B
94.76950690212334,670.0563509093682,37,24.813493963300022,B
54.82289226935779,331.8361895821734,24,81.21070611315997,B
104.83389197575697,411.4098729176398,17,40.898494145824884,B
77.43490190360387,662.3135430068872,13,35.19391274533156,B
105.88759255269387,972.3923507185277,14,52.6040542079963,
77.248097433554,594.4675830778207,30,30.427611845413217,A
129.77084408378377,102.1219344265089,11,27.642650032889637,B
159.0779678507159,272.1723445147403,13,51.42511644775644,
148.68975835196352,659.4086580226684,12,39.67234904454092,
162.14708442683815,105.13588876506832,20,83.1263071221278,B
170.72305793453367,328.2121291114134,26,73.50394392827165,A
131.34530651737364,256.74346445357327,9,37.18754110958429,A
119.64175297723389,954.7943255894974,11,32.63795897534631,
90.84786163137989,534.068113761608,26,73.96211601875831,B
133.84882382864836,838.4827851831553,36,49.80905621199493,
52.19799628288583,421.06072155695335,30,46.52264261171216,
166.28300367011389,723.3793568100683,27,89.16320040960886,B
84.52903400329924,1008.5342408073617,17,27.638893372316684,
96.12247321572495,274.14590652792435,25,11.540666829031121,
